countyfips,countyname,statename,year,month,day_endofweek,weekof,job_posting_type,indexed_change_relative_to_jan_2020
53049,Pacific,Washington,2022,7,8,2022-07-08,requiring low preparation,.
53049,Pacific,Washington,2022,7,8,2022-07-08,requiring high preparation,.
53049,Pacific,Washington,2022,7,15,2022-07-15,all,.
53049,Pacific,Washington,2022,7,15,2022-07-15,requiring low preparation,.
53049,Pacific,Washington,2022,7,15,2022-07-15,requiring high preparation,.
53049,Pacific,Washington,2022,7,22,2022-07-22,all,.
53049,Pacific,Washington,2022,7,22,2022-07-22,requiring low preparation,.
53049,Pacific,Washington,2022,7,22,2022-07-22,requiring high preparation,.
53049,Pacific,Washington,2022,7,29,2022-07-29,all,.
53049,Pacific,Washington,2022,7,29,2022-07-29,requiring low preparation,.
53049,Pacific,Washington,2022,7,29,2022-07-29,requiring high preparation,.
53049,Pacific,Washington,2022,8,5,2022-08-05,all,.
53049,Pacific,Washington,2022,8,5,2022-08-05,requiring low preparation,.
53049,Pacific,Washington,2022,8,5,2022-08-05,requiring high preparation,.
53049,Pacific,Washington,2022,8,12,2022-08-12,all,.
53049,Pacific,Washington,2022,8,12,2022-08-12,requiring low preparation,.
53049,Pacific,Washington,2022,8,12,2022-08-12,requiring high preparation,.
53049,Pacific,Washington,2022,8,19,2022-08-19,all,.
53049,Pacific,Washington,2022,8,19,2022-08-19,requiring low preparation,.
53049,Pacific,Washington,2022,8,19,2022-08-19,requiring high preparation,.
53049,Pacific,Washington,2022,8,26,2022-08-26,all,.
53049,Pacific,Washington,2022,8,26,2022-08-26,requiring low preparation,.
53049,Pacific,Washington,2022,8,26,2022-08-26,requiring high preparation,.
53049,Pacific,Washington,2022,9,2,2022-09-02,all,.
53049,Pacific,Washington,2022,9,2,2022-09-02,requiring low preparation,.
53049,Pacific,Washington,2022,9,2,2022-09-02,requiring high preparation,.
53049,Pacific,Washington,2022,9,9,2022-09-09,all,.
53049,Pacific,Washington,2022,9,9,2022-09-09,requiring low preparation,.
53049,Pacific,Washington,2022,9,9,2022-09-09,requiring high preparation,.
53049,Pacific,Washington,2022,9,16,2022-09-16,all,.
53049,Pacific,Washington,2022,9,16,2022-09-16,requiring low preparation,.
53049,Pacific,Washington,2022,9,16,2022-09-16,requiring high preparation,.
53049,Pacific,Washington,2022,9,23,2022-09-23,all,.
53049,Pacific,Washington,2022,9,23,2022-09-23,requiring low preparation,.
53049,Pacific,Washington,2022,9,23,2022-09-23,requiring high preparation,.
53049,Pacific,Washington,2022,9,30,2022-09-30,all,.
53049,Pacific,Washington,2022,9,30,2022-09-30,requiring low preparation,.
53049,Pacific,Washington,2022,9,30,2022-09-30,requiring high preparation,.
53049,Pacific,Washington,2022,10,7,2022-10-07,all,.
53049,Pacific,Washington,2022,10,7,2022-10-07,requiring low preparation,.
53049,Pacific,Washington,2022,10,7,2022-10-07,requiring high preparation,.
53049,Pacific,Washington,2022,10,14,2022-10-14,all,.
53049,Pacific,Washington,2022,10,14,2022-10-14,requiring low preparation,.
53049,Pacific,Washington,2022,10,14,2022-10-14,requiring high preparation,.
53049,Pacific,Washington,2022,10,21,2022-10-21,all,.
53049,Pacific,Washington,2022,10,21,2022-10-21,requiring low preparation,.
53049,Pacific,Washington,2022,10,21,2022-10-21,requiring high preparation,.
53049,Pacific,Washington,2022,10,28,2022-10-28,all,.
53049,Pacific,Washington,2022,10,28,2022-10-28,requiring low preparation,.
53049,Pacific,Washington,2022,10,28,2022-10-28,requiring high preparation,.
53049,Pacific,Washington,2022,11,4,2022-11-04,all,.
53049,Pacific,Washington,2022,11,4,2022-11-04,requiring low preparation,.
53049,Pacific,Washington,2022,11,4,2022-11-04,requiring high preparation,.
53049,Pacific,Washington,2022,11,11,2022-11-11,all,.
53049,Pacific,Washington,2022,11,11,2022-11-11,requiring low preparation,.
53049,Pacific,Washington,2022,11,11,2022-11-11,requiring high preparation,.
53049,Pacific,Washington,2022,11,18,2022-11-18,all,.
53049,Pacific,Washington,2022,11,18,2022-11-18,requiring low preparation,.
53049,Pacific,Washington,2022,11,18,2022-11-18,requiring high preparation,.
53049,Pacific,Washington,2022,11,25,2022-11-25,all,.
53049,Pacific,Washington,2022,11,25,2022-11-25,requiring low preparation,.
53049,Pacific,Washington,2022,11,25,2022-11-25,requiring high preparation,.
53049,Pacific,Washington,2022,12,2,2022-12-02,all,.
53049,Pacific,Washington,2022,12,2,2022-12-02,requiring low preparation,.
53049,Pacific,Washington,2022,12,2,2022-12-02,requiring high preparation,.
53049,Pacific,Washington,2022,12,9,2022-12-09,all,.
53049,Pacific,Washington,2022,12,9,2022-12-09,requiring low preparation,.
53049,Pacific,Washington,2022,12,9,2022-12-09,requiring high preparation,.
53049,Pacific,Washington,2022,12,16,2022-12-16,all,.
53049,Pacific,Washington,2022,12,16,2022-12-16,requiring low preparation,.
53049,Pacific,Washington,2022,12,16,2022-12-16,requiring high preparation,.
53049,Pacific,Washington,2022,12,23,2022-12-23,all,.
53049,Pacific,Washington,2022,12,23,2022-12-23,requiring low preparation,.
53049,Pacific,Washington,2022,12,23,2022-12-23,requiring high preparation,.
53049,Pacific,Washington,2022,12,30,2022-12-30,all,.
53049,Pacific,Washington,2022,12,30,2022-12-30,requiring low preparation,.
53049,Pacific,Washington,2022,12,30,2022-12-30,requiring high preparation,.
53049,Pacific,Washington,2023,1,6,2023-01-06,all,.
53049,Pacific,Washington,2023,1,6,2023-01-06,requiring low preparation,.
53049,Pacific,Washington,2023,1,6,2023-01-06,requiring high preparation,.
53049,Pacific,Washington,2023,1,13,2023-01-13,all,.
53049,Pacific,Washington,2023,1,13,2023-01-13,requiring low preparation,.
53049,Pacific,Washington,2023,1,13,2023-01-13,requiring high preparation,.
53049,Pacific,Washington,2023,1,20,2023-01-20,all,.
53049,Pacific,Washington,2023,1,20,2023-01-20,requiring low preparation,.
53049,Pacific,Washington,2023,1,20,2023-01-20,requiring high preparation,.
53049,Pacific,Washington,2023,1,27,2023-01-27,all,.
53049,Pacific,Washington,2023,1,27,2023-01-27,requiring low preparation,.
53049,Pacific,Washington,2023,1,27,2023-01-27,requiring high preparation,.
53049,Pacific,Washington,2023,2,3,2023-02-03,all,.
53049,Pacific,Washington,2023,2,3,2023-02-03,requiring low preparation,.
53049,Pacific,Washington,2023,2,3,2023-02-03,requiring high preparation,.
53049,Pacific,Washington,2023,2,10,2023-02-10,all,.
53049,Pacific,Washington,2023,2,10,2023-02-10,requiring low preparation,.
53049,Pacific,Washington,2023,2,10,2023-02-10,requiring high preparation,.
53049,Pacific,Washington,2023,2,17,2023-02-17,all,.
53049,Pacific,Washington,2023,2,17,2023-02-17,requiring low preparation,.
53049,Pacific,Washington,2023,2,17,2023-02-17,requiring high preparation,.
53049,Pacific,Washington,2023,2,24,2023-02-24,all,.
53049,Pacific,Washington,2023,2,24,2023-02-24,requiring low preparation,.
53049,Pacific,Washington,2023,2,24,2023-02-24,requiring high preparation,.
53049,Pacific,Washington,2023,3,3,2023-03-03,all,.
53049,Pacific,Washington,2023,3,3,2023-03-03,requiring low preparation,.
53049,Pacific,Washington,2023,3,3,2023-03-03,requiring high preparation,.
53049,Pacific,Washington,2023,3,10,2023-03-10,all,.
53049,Pacific,Washington,2023,3,10,2023-03-10,requiring low preparation,.
53049,Pacific,Washington,2023,3,10,2023-03-10,requiring high preparation,.
53049,Pacific,Washington,2023,3,17,2023-03-17,all,.
53049,Pacific,Washington,2023,3,17,2023-03-17,requiring low preparation,.
53049,Pacific,Washington,2023,3,17,2023-03-17,requiring high preparation,.
53049,Pacific,Washington,2023,3,24,2023-03-24,all,.
53049,Pacific,Washington,2023,3,24,2023-03-24,requiring low preparation,.
53049,Pacific,Washington,2023,3,24,2023-03-24,requiring high preparation,.
53049,Pacific,Washington,2023,3,31,2023-03-31,all,.
53049,Pacific,Washington,2023,3,31,2023-03-31,requiring low preparation,.
53049,Pacific,Washington,2023,3,31,2023-03-31,requiring high preparation,.
53049,Pacific,Washington,2023,4,7,2023-04-07,all,.
53049,Pacific,Washington,2023,4,7,2023-04-07,requiring low preparation,.
53049,Pacific,Washington,2023,4,7,2023-04-07,requiring high preparation,.
53049,Pacific,Washington,2023,4,14,2023-04-14,all,.
53049,Pacific,Washington,2023,4,14,2023-04-14,requiring low preparation,.
53049,Pacific,Washington,2023,4,14,2023-04-14,requiring high preparation,.
53049,Pacific,Washington,2023,4,21,2023-04-21,all,.
53049,Pacific,Washington,2023,4,21,2023-04-21,requiring low preparation,.
53049,Pacific,Washington,2023,4,21,2023-04-21,requiring high preparation,.
53049,Pacific,Washington,2023,4,28,2023-04-28,all,.
53049,Pacific,Washington,2023,4,28,2023-04-28,requiring low preparation,.
53049,Pacific,Washington,2023,4,28,2023-04-28,requiring high preparation,.
53049,Pacific,Washington,2023,5,5,2023-05-05,all,.
53049,Pacific,Washington,2023,5,5,2023-05-05,requiring low preparation,.
53049,Pacific,Washington,2023,5,5,2023-05-05,requiring high preparation,.
53049,Pacific,Washington,2023,5,12,2023-05-12,all,.
53049,Pacific,Washington,2023,5,12,2023-05-12,requiring low preparation,.
53049,Pacific,Washington,2023,5,12,2023-05-12,requiring high preparation,.
53049,Pacific,Washington,2023,5,19,2023-05-19,all,.
53049,Pacific,Washington,2023,5,19,2023-05-19,requiring low preparation,.
53049,Pacific,Washington,2023,5,19,2023-05-19,requiring high preparation,.
53049,Pacific,Washington,2023,5,26,2023-05-26,all,.
53049,Pacific,Washington,2023,5,26,2023-05-26,requiring low preparation,.
53049,Pacific,Washington,2023,5,26,2023-05-26,requiring high preparation,.
53049,Pacific,Washington,2023,6,2,2023-06-02,all,.
53049,Pacific,Washington,2023,6,2,2023-06-02,requiring low preparation,.
53049,Pacific,Washington,2023,6,2,2023-06-02,requiring high preparation,.
53049,Pacific,Washington,2023,6,9,2023-06-09,all,.
53049,Pacific,Washington,2023,6,9,2023-06-09,requiring low preparation,.
53049,Pacific,Washington,2023,6,9,2023-06-09,requiring high preparation,.
53049,Pacific,Washington,2023,6,16,2023-06-16,all,.
53049,Pacific,Washington,2023,6,16,2023-06-16,requiring low preparation,.
53049,Pacific,Washington,2023,6,16,2023-06-16,requiring high preparation,.
53049,Pacific,Washington,2023,6,23,2023-06-23,all,.
53049,Pacific,Washington,2023,6,23,2023-06-23,requiring low preparation,.
53049,Pacific,Washington,2023,6,23,2023-06-23,requiring high preparation,.
53049,Pacific,Washington,2023,6,30,2023-06-30,all,.
53049,Pacific,Washington,2023,6,30,2023-06-30,requiring low preparation,.
53049,Pacific,Washington,2023,6,30,2023-06-30,requiring high preparation,.
53049,Pacific,Washington,2023,7,7,2023-07-07,all,.
53049,Pacific,Washington,2023,7,7,2023-07-07,requiring low preparation,.
53049,Pacific,Washington,2023,7,7,2023-07-07,requiring high preparation,.
53049,Pacific,Washington,2023,7,14,2023-07-14,all,.
53049,Pacific,Washington,2023,7,14,2023-07-14,requiring low preparation,.
53049,Pacific,Washington,2023,7,14,2023-07-14,requiring high preparation,.
53049,Pacific,Washington,2023,7,21,2023-07-21,all,.
53049,Pacific,Washington,2023,7,21,2023-07-21,requiring low preparation,.
53049,Pacific,Washington,2023,7,21,2023-07-21,requiring high preparation,.
53049,Pacific,Washington,2023,7,28,2023-07-28,all,.
53049,Pacific,Washington,2023,7,28,2023-07-28,requiring low preparation,.
53049,Pacific,Washington,2023,7,28,2023-07-28,requiring high preparation,.
53049,Pacific,Washington,2023,8,4,2023-08-04,all,.
53049,Pacific,Washington,2023,8,4,2023-08-04,requiring low preparation,.
53049,Pacific,Washington,2023,8,4,2023-08-04,requiring high preparation,.
53049,Pacific,Washington,2023,8,11,2023-08-11,all,.
53049,Pacific,Washington,2023,8,11,2023-08-11,requiring low preparation,.
53049,Pacific,Washington,2023,8,11,2023-08-11,requiring high preparation,.
53049,Pacific,Washington,2023,8,18,2023-08-18,all,.
53049,Pacific,Washington,2023,8,18,2023-08-18,requiring low preparation,.
53049,Pacific,Washington,2023,8,18,2023-08-18,requiring high preparation,.
53049,Pacific,Washington,2023,8,25,2023-08-25,all,.
53049,Pacific,Washington,2023,8,25,2023-08-25,requiring low preparation,.
53049,Pacific,Washington,2023,8,25,2023-08-25,requiring high preparation,.
53049,Pacific,Washington,2023,9,1,2023-09-01,all,.
53049,Pacific,Washington,2023,9,1,2023-09-01,requiring low preparation,.
53049,Pacific,Washington,2023,9,1,2023-09-01,requiring high preparation,.
53049,Pacific,Washington,2023,9,8,2023-09-08,all,.
53049,Pacific,Washington,2023,9,8,2023-09-08,requiring low preparation,.
53049,Pacific,Washington,2023,9,8,2023-09-08,requiring high preparation,.
53049,Pacific,Washington,2023,9,15,2023-09-15,all,.
53049,Pacific,Washington,2023,9,15,2023-09-15,requiring low preparation,.
53049,Pacific,Washington,2023,9,15,2023-09-15,requiring high preparation,.
53049,Pacific,Washington,2023,9,22,2023-09-22,all,.
53049,Pacific,Washington,2023,9,22,2023-09-22,requiring low preparation,.
53049,Pacific,Washington,2023,9,22,2023-09-22,requiring high preparation,.
53049,Pacific,Washington,2023,9,29,2023-09-29,all,.
53049,Pacific,Washington,2023,9,29,2023-09-29,requiring low preparation,.
53049,Pacific,Washington,2023,9,29,2023-09-29,requiring high preparation,.
53049,Pacific,Washington,2023,10,6,2023-10-06,all,.
53049,Pacific,Washington,2023,10,6,2023-10-06,requiring low preparation,.
53049,Pacific,Washington,2023,10,6,2023-10-06,requiring high preparation,.
53049,Pacific,Washington,2023,10,13,2023-10-13,all,.
53049,Pacific,Washington,2023,10,13,2023-10-13,requiring low preparation,.
53049,Pacific,Washington,2023,10,13,2023-10-13,requiring high preparation,.
53049,Pacific,Washington,2023,10,20,2023-10-20,all,.
53049,Pacific,Washington,2023,10,20,2023-10-20,requiring low preparation,.
53049,Pacific,Washington,2023,10,20,2023-10-20,requiring high preparation,.
53049,Pacific,Washington,2023,10,27,2023-10-27,all,.
53049,Pacific,Washington,2023,10,27,2023-10-27,requiring low preparation,.
53049,Pacific,Washington,2023,10,27,2023-10-27,requiring high preparation,.
53049,Pacific,Washington,2023,11,3,2023-11-03,all,.
53049,Pacific,Washington,2023,11,3,2023-11-03,requiring low preparation,.
53049,Pacific,Washington,2023,11,3,2023-11-03,requiring high preparation,.
53049,Pacific,Washington,2023,11,10,2023-11-10,all,.
53049,Pacific,Washington,2023,11,10,2023-11-10,requiring low preparation,.
53049,Pacific,Washington,2023,11,10,2023-11-10,requiring high preparation,.
53049,Pacific,Washington,2023,11,17,2023-11-17,all,.
53049,Pacific,Washington,2023,11,17,2023-11-17,requiring low preparation,.
53049,Pacific,Washington,2023,11,17,2023-11-17,requiring high preparation,.
53049,Pacific,Washington,2023,11,24,2023-11-24,all,.
53049,Pacific,Washington,2023,11,24,2023-11-24,requiring low preparation,.
53049,Pacific,Washington,2023,11,24,2023-11-24,requiring high preparation,.
53049,Pacific,Washington,2023,12,1,2023-12-01,all,.
53049,Pacific,Washington,2023,12,1,2023-12-01,requiring low preparation,.
53049,Pacific,Washington,2023,12,1,2023-12-01,requiring high preparation,.
53049,Pacific,Washington,2023,12,8,2023-12-08,all,.
53049,Pacific,Washington,2023,12,8,2023-12-08,requiring low preparation,.
53049,Pacific,Washington,2023,12,8,2023-12-08,requiring high preparation,.
53049,Pacific,Washington,2023,12,15,2023-12-15,all,.
53049,Pacific,Washington,2023,12,15,2023-12-15,requiring low preparation,.
53049,Pacific,Washington,2023,12,15,2023-12-15,requiring high preparation,.
53049,Pacific,Washington,2023,12,22,2023-12-22,all,.
53049,Pacific,Washington,2023,12,22,2023-12-22,requiring low preparation,.
53049,Pacific,Washington,2023,12,22,2023-12-22,requiring high preparation,.
53049,Pacific,Washington,2023,12,29,2023-12-29,all,.
53049,Pacific,Washington,2023,12,29,2023-12-29,requiring low preparation,.
53049,Pacific,Washington,2023,12,29,2023-12-29,requiring high preparation,.
53049,Pacific,Washington,2024,1,5,2024-01-05,all,.
53049,Pacific,Washington,2024,1,5,2024-01-05,requiring low preparation,.
53049,Pacific,Washington,2024,1,5,2024-01-05,requiring high preparation,.
53049,Pacific,Washington,2024,1,12,2024-01-12,all,.
53049,Pacific,Washington,2024,1,12,2024-01-12,requiring low preparation,.
53049,Pacific,Washington,2024,1,12,2024-01-12,requiring high preparation,.
53049,Pacific,Washington,2024,1,19,2024-01-19,all,.
53049,Pacific,Washington,2024,1,19,2024-01-19,requiring low preparation,.
53049,Pacific,Washington,2024,1,19,2024-01-19,requiring high preparation,.
53049,Pacific,Washington,2024,1,26,2024-01-26,all,.
53049,Pacific,Washington,2024,1,26,2024-01-26,requiring low preparation,.
53049,Pacific,Washington,2024,1,26,2024-01-26,requiring high preparation,.
53049,Pacific,Washington,2024,2,2,2024-02-02,all,.
53049,Pacific,Washington,2024,2,2,2024-02-02,requiring low preparation,.
53049,Pacific,Washington,2024,2,2,2024-02-02,requiring high preparation,.
53049,Pacific,Washington,2024,2,9,2024-02-09,all,.
53049,Pacific,Washington,2024,2,9,2024-02-09,requiring low preparation,.
53049,Pacific,Washington,2024,2,9,2024-02-09,requiring high preparation,.
53049,Pacific,Washington,2024,2,16,2024-02-16,all,.
53049,Pacific,Washington,2024,2,16,2024-02-16,requiring low preparation,.
53049,Pacific,Washington,2024,2,16,2024-02-16,requiring high preparation,.
53049,Pacific,Washington,2024,2,23,2024-02-23,all,.
53049,Pacific,Washington,2024,2,23,2024-02-23,requiring low preparation,.
53049,Pacific,Washington,2024,2,23,2024-02-23,requiring high preparation,.
53049,Pacific,Washington,2024,3,1,2024-03-01,all,.
53049,Pacific,Washington,2024,3,1,2024-03-01,requiring low preparation,.
53049,Pacific,Washington,2024,3,1,2024-03-01,requiring high preparation,.
53049,Pacific,Washington,2024,3,8,2024-03-08,all,.
53049,Pacific,Washington,2024,3,8,2024-03-08,requiring low preparation,.
53049,Pacific,Washington,2024,3,8,2024-03-08,requiring high preparation,.
